# time	stress	strain
74.8461538462	0.1414024155	0.0014140242
74.8653846154	0.1330819541	0.0013308195
74.8846153846	0.1247320797	0.0012473208
74.9038461538	0.1163540204	0.0011635402
74.9230769231	0.1079490994	0.0010794910
74.9423076923	0.0995187317	0.0009951873
74.9615384615	0.0910644214	0.0009106442
74.9807692308	0.0825877563	0.0008258776
75.0000000000	0.0740904035	0.0007409040
75.0192307692	0.0655741030	0.0006557410
75.0384615385	0.0570406615	0.0005704066
75.0576923077	0.0484919448	0.0004849194
75.0769230769	0.0399298707	0.0003992987
75.0961538462	0.0313564006	0.0003135640
75.1153846154	0.0227735311	0.0002277353
75.1346153846	0.0141832860	0.0001418329
75.1538461538	0.0055877066	0.0000558771
75.1730769231	-0.0030111561	-0.0000301116
75.1923076923	-0.0116112508	-0.0001161125
75.2115384615	-0.0202105345	-0.0002021053
75.2307692308	-0.0288069805	-0.0002880698
75.2500000000	-0.0373985867	-0.0003739859
75.2692307692	-0.0459833837	-0.0004598338
75.2884615385	-0.0545594414	-0.0005455944
75.3076923077	-0.0631248762	-0.0006312488
75.3269230769	-0.0716778569	-0.0007167786
75.3461538462	-0.0802166104	-0.0008021661
75.3653846154	-0.0887394262	-0.0008873943
75.3846153846	-0.0972446607	-0.0009724466
75.4038461538	-0.1057307403	-0.0010573074
75.4230769231	-0.1141961639	-0.0011419616
75.4423076923	-0.1226395045	-0.0012263950
75.4615384615	-0.1310594101	-0.0013105941
75.4807692308	-0.1394546036	-0.0013945460
75.5000000000	-0.1478238819	-0.0014782388
75.5192307692	-0.1561661147	-0.0015616611
75.5384615385	-0.1644802413	-0.0016448024
75.5576923077	-0.1727652683	-0.0017276527
75.5769230769	-0.1810202654	-0.0018102027
75.5961538462	-0.1892443611	-0.0018924436
75.6153846154	-0.1974367375	-0.0019743674
75.6346153846	-0.2055966251	-0.0020559663
75.6538461538	-0.2137232965	-0.0021372330
75.6730769231	-0.2218160603	-0.0022181606
75.6923076923	-0.2298742544	-0.0022987425
75.7115384615	-0.2378972395	-0.0023789724
75.7307692308	-0.2458843913	-0.0024588439
75.7500000000	-0.2538350945	-0.0025383509
75.7692307692	-0.2617487352	-0.0026174874
75.7884615385	-0.2696246943	-0.0026962469
75.8076923077	-0.2774623408	-0.0027746234
75.8269230769	-0.2852610254	-0.0028526103
75.8461538462	-0.2930200744	-0.0029302007
75.8653846154	-0.3007387842	-0.0030073878
75.8846153846	-0.3084164165	-0.0030841642
75.9038461538	-0.3160521928	-0.0031605219
75.9230769231	-0.3236452914	-0.0032364529
75.9423076923	-0.3311948435	-0.0033119484
75.9615384615	-0.3386999306	-0.0033869993
75.9807692308	-0.3461595825	-0.0034615958
76.0000000000	-0.3535727761	-0.0035357278
76.0192307692	-0.3609384351	-0.0036093844
76.0384615385	-0.3682554296	-0.0036825543
76.0576923077	-0.3755225778	-0.0037552258
76.0769230769	-0.3827386471	-0.0038273865
76.0961538462	-0.3899023570	-0.0038990236
76.1153846154	-0.3970123816	-0.0039701238
76.1346153846	-0.4040673539	-0.0040406735
76.1538461538	-0.4110658697	-0.0041106587
76.1730769231	-0.4180064927	-0.0041800649
76.1923076923	-0.4248877597	-0.0042488776
76.2115384615	-0.4317081864	-0.0043170819
76.2307692308	-0.4384662736	-0.0043846627
76.2500000000	-0.4451605138	-0.0044516051
76.2692307692	-0.4517893974	-0.0045178940
76.2884615385	-0.4583514200	-0.0045835142
76.3076923077	-0.4648450888	-0.0046484509
76.3269230769	-0.4712689300	-0.0047126893
76.3461538462	-0.4776214950	-0.0047762150
76.3653846154	-0.4839013673	-0.0048390137
76.3846153846	-0.4901071688	-0.0049010717
76.4038461538	-0.4962375656	-0.0049623757
76.4230769231	-0.5022912740	-0.0050229127
76.4423076923	-0.5082670654	-0.0050826707
76.4615384615	-0.5141637711	-0.0051416377
76.4807692308	-0.5199802864	-0.0051998029
76.5000000000	-0.5257155738	-0.0052571557
76.5192307692	-0.5313686665	-0.0053136867
76.5384615385	-0.5369386698	-0.0053693867
76.5576923077	-0.5424247631	-0.0054242476
76.5769230769	-0.5478262004	-0.0054782620
76.5961538462	-0.5531423103	-0.0055314231
76.6153846154	-0.5583724953	-0.0055837250
76.6346153846	-0.5635162303	-0.0056351623
76.6538461538	-0.5685730603	-0.0056857306
76.6730769231	-0.5735425978	-0.0057354260
76.6923076923	-0.5784245192	-0.0057842452
76.7115384615	-0.5832185603	-0.0058321856
76.7307692308	-0.5879245122	-0.0058792451
76.7500000000	-0.5925422156	-0.0059254222
76.7692307692	-0.5970715553	-0.0059707156
76.7884615385	-0.6015124542	-0.0060151245
76.8076923077	-0.6058648668	-0.0060586487
76.8269230769	-0.6101287726	-0.0061012877
76.8461538462	-0.6143041695	-0.0061430417
76.8653846154	-0.6183910663	-0.0061839107
76.8846153846	-0.6223894766	-0.0062238948
76.9038461538	-0.6262994113	-0.0062629941
76.9230769231	-0.6301208720	-0.0063012087
76.9423076923	-0.6338538449	-0.0063385384
76.9615384615	-0.6374982940	-0.0063749829
76.9807692308	-0.6410541557	-0.0064105416
77.0000000000	-0.6445213333	-0.0064452133
77.0192307692	-0.6478996917	-0.0064789969
77.0384615385	-0.6511890536	-0.0065118905
77.0576923077	-0.6543891956	-0.0065438920
77.0769230769	-0.6574998447	-0.0065749984
77.0961538462	-0.6605206763	-0.0066052068
77.1153846154	-0.6634513124	-0.0066345131
77.1346153846	-0.6662913205	-0.0066629132
77.1538461538	-0.6690402136	-0.0066904021
77.1730769231	-0.6716974507	-0.0067169745
77.1923076923	-0.6742624378	-0.0067426244
77.2115384615	-0.6767345303	-0.0067673453
77.2307692308	-0.6791130360	-0.0067911304
77.2500000000	-0.6813972178	-0.0068139722
77.2692307692	-0.6835862986	-0.0068358630
77.2884615385	-0.6856794658	-0.0068567947
77.3076923077	-0.6876758765	-0.0068767588
77.3269230769	-0.6895746635	-0.0068957466
77.3461538462	-0.6913749416	-0.0069137494
77.3653846154	-0.6930758143	-0.0069307581
77.3846153846	-0.6946763808	-0.0069467638
77.4038461538	-0.6961757430	-0.0069617574
77.4230769231	-0.6975730135	-0.0069757301
77.4423076923	-0.6988673225	-0.0069886732
77.4615384615	-0.7000578255	-0.0070005783
77.4807692308	-0.7011437109	-0.0070114371
77.5000000000	-0.7021242070	-0.0070212421
77.5192307692	-0.7029985890	-0.0070299859
77.5384615385	-0.7037661860	-0.0070376619
77.5576923077	-0.7044263872	-0.0070442639
77.5769230769	-0.7049786474	-0.0070497865
77.5961538462	-0.7054224930	-0.0070542249
77.6153846154	-0.7057575262	-0.0070575753
77.6346153846	-0.7059834295	-0.0070598343
77.6538461538	-0.7060999689	-0.0070609997
77.6730769231	-0.7061069970	-0.0070610700
77.6923076923	-0.7060044547	-0.0070600445
77.7115384615	-0.7057923726	-0.0070579237
77.7307692308	-0.7054708714	-0.0070547087
77.7500000000	-0.7050401616	-0.0070504016
77.7692307692	-0.7045005427	-0.0070450054
77.7884615385	-0.7038524009	-0.0070385240
77.8076923077	-0.7030962066	-0.0070309621
77.8269230769	-0.7022325113	-0.0070223251
77.8461538462	-0.7012619432	-0.0070126194
77.8653846154	-0.7001852031	-0.0070018520
77.8846153846	-0.6990030584	-0.0069900306
77.9038461538	-0.6977163378	-0.0069771634
77.9230769231	-0.6963259247	-0.0069632592
77.9423076923	-0.6948327509	-0.0069483275
77.9615384615	-0.6932377890	-0.0069323779
77.9807692308	-0.6915420453	-0.0069154205
78.0000000000	-0.6897465526	-0.0068974655
78.0192307692	-0.6878523618	-0.0068785236
78.0384615385	-0.6858605350	-0.0068586054
78.0576923077	-0.6837721372	-0.0068377214
78.0769230769	-0.6815882292	-0.0068158823
78.0961538462	-0.6793098601	-0.0067930986
78.1153846154	-0.6769380601	-0.0067693806
78.1346153846	-0.6744738341	-0.0067447383
78.1538461538	-0.6719181551	-0.0067191816
78.1730769231	-0.6692719585	-0.0066927196
78.1923076923	-0.6665361366	-0.0066653614
78.2115384615	-0.6637115342	-0.0066371153
78.2307692308	-0.6607989442	-0.0066079894
78.2500000000	-0.6577991044	-0.0065779910
78.2692307692	-0.6547126944	-0.0065471269
78.2884615385	-0.6515403343	-0.0065154033
78.3076923077	-0.6482825825	-0.0064828258
78.3269230769	-0.6449399359	-0.0064493994
78.3461538462	-0.6415128299	-0.0064151283
78.3653846154	-0.6380016392	-0.0063800164
78.3846153846	-0.6344066799	-0.0063440668
78.4038461538	-0.6307282114	-0.0063072821
78.4230769231	-0.6269664398	-0.0062696644
78.4423076923	-0.6231215215	-0.0062312152
78.4615384615	-0.6191935675	-0.0061919357
78.4807692308	-0.6151826484	-0.0061518265
78.5000000000	-0.6110887992	-0.0061108880
78.5192307692	-0.6069120257	-0.0060691203
78.5384615385	-0.6026523104	-0.0060265231
78.5576923077	-0.5983096187	-0.0059830962
78.5769230769	-0.5938839055	-0.0059388391
78.5961538462	-0.5893751227	-0.0058937512
78.6153846154	-0.5847832250	-0.0058478322
78.6346153846	-0.5801081777	-0.0058010818
78.6538461538	-0.5753499630	-0.0057534996
78.6730769231	-0.5705085871	-0.0057050859
78.6923076923	-0.5655840861	-0.0056558409
78.7115384615	-0.5605765330	-0.0056057653
78.7307692308	-0.5554860427	-0.0055548604
78.7500000000	-0.5503127783	-0.0055031278
78.7692307692	-0.5450569557	-0.0054505696
78.7884615385	-0.5397188481	-0.0053971885
78.8076923077	-0.5342987905	-0.0053429879
78.8269230769	-0.5287971825	-0.0052879718
78.8461538462	-0.5232144915	-0.0052321449
78.8653846154	-0.5175512550	-0.0051755125
78.8846153846	-0.5118080817	-0.0051180808
78.9038461538	-0.5059856529	-0.0050598565
78.9230769231	-0.5000847224	-0.0050008472
78.9423076923	-0.4941061161	-0.0049410612
78.9615384615	-0.4880507312	-0.0048805073
78.9807692308	-0.4819195339	-0.0048191953
79.0000000000	-0.4757135578	-0.0047571356
79.0192307692	-0.4694339005	-0.0046943390
79.0384615385	-0.4630817204	-0.0046308172
79.0576923077	-0.4566582325	-0.0045665823
79.0769230769	-0.4501647046	-0.0045016470
79.0961538462	-0.4436024517	-0.0044360245
79.1153846154	-0.4369728316	-0.0043697283
79.1346153846	-0.4302772390	-0.0043027724
79.1538461538	-0.4235171003	-0.0042351710
79.1730769231	-0.4166938673	-0.0041669387
79.1923076923	-0.4098090116	-0.0040980901
79.2115384615	-0.4028640184	-0.0040286402
79.2307692308	-0.3958603810	-0.0039586038
79.2500000000	-0.3887995944	-0.0038879959
79.2692307692	-0.3816831501	-0.0038168315
79.2884615385	-0.3745125303	-0.0037451253
79.3076923077	-0.3672892024	-0.0036728920
79.3269230769	-0.3600146150	-0.0036001461
79.3461538462	-0.3526901921	-0.0035269019
79.3653846154	-0.3453173301	-0.0034531733
79.3846153846	-0.3378973931	-0.0033789739
79.4038461538	-0.3304317104	-0.0033043171
79.4230769231	-0.3229215731	-0.0032292157
79.4423076923	-0.3153682327	-0.0031536823
79.4615384615	-0.3077728986	-0.0030777290
79.4807692308	-0.3001367373	-0.0030013674
79.5000000000	-0.2924608721	-0.0029246087
79.5192307692	-0.2847463827	-0.0028474638
79.5384615385	-0.2769943059	-0.0027699431
79.5576923077	-0.2692056368	-0.0026920564
79.5769230769	-0.2613813301	-0.0026138133
79.5961538462	-0.2535223023	-0.0025352230
79.6153846154	-0.2456294345	-0.0024562943
79.6346153846	-0.2377035749	-0.0023770357
79.6538461538	-0.2297455424	-0.0022974554
79.6730769231	-0.2217561302	-0.0022175613
79.6923076923	-0.2137361101	-0.0021373611
79.7115384615	-0.2056862360	-0.0020568624
79.7307692308	-0.1976072492	-0.0019760725
79.7500000000	-0.1894998823	-0.0018949988
79.7692307692	-0.1813648641	-0.0018136486
79.7884615385	-0.1732029243	-0.0017320292
79.8076923077	-0.1650147982	-0.0016501480
79.8269230769	-0.1568012313	-0.0015680123
79.8461538462	-0.1485629834	-0.0014856298
79.8653846154	-0.1403008336	-0.0014030083
79.8846153846	-0.1320155836	-0.0013201558
79.9038461538	-0.1237080623	-0.0012370806
79.9230769231	-0.1153791286	-0.0011537913
79.9423076923	-0.1070296747	-0.0010702967
79.9615384615	-0.0986606293	-0.0009866063
79.9807692308	-0.0902729595	-0.0009027296
80.0000000000	-0.0818676727	-0.0008186767
80.0192307692	-0.0734458186	-0.0007344582
80.0384615385	-0.0650084895	-0.0006500849
80.0576923077	-0.0565568212	-0.0005655682
80.0769230769	-0.0480919934	-0.0004809199
80.0961538462	-0.0396152283	-0.0003961523
80.1153846154	-0.0311277907	-0.0003112779
80.1346153846	-0.0226309860	-0.0002263099
80.1538461538	-0.0141261589	-0.0001412616
80.1730769231	-0.0056146907	-0.0000561469
80.1923076923	0.0029020030	0.0000290200
80.2115384615	0.0114224754	0.0001142248
80.2307692308	0.0199452516	0.0001994525
80.2500000000	0.0284688324	0.0002846883
80.2692307692	0.0369916979	0.0003699170
80.2884615385	0.0455123118	0.0004551231
80.3076923077	0.0540291253	0.0005402913
80.3269230769	0.0625405814	0.0006254058
80.3461538462	0.0710451196	0.0007104512
80.3653846154	0.0795411798	0.0007954118
80.3846153846	0.0880272070	0.0008802721
80.4038461538	0.0965016553	0.0009650166
80.4230769231	0.1049629923	0.0010496299
80.4423076923	0.1134097026	0.0011340970
80.4615384615	0.1218402920	0.0012184029
80.4807692308	0.1302532909	0.0013025329
80.5000000000	0.1386472572	0.0013864726
80.5192307692	0.1470207795	0.0014702078
80.5384615385	0.1553724796	0.0015537248
80.5576923077	0.1637010144	0.0016370101
80.5769230769	0.1720050777	0.0017200508
80.5961538462	0.1802834020	0.0018028340
80.6153846154	0.1885347586	0.0018853476
80.6346153846	0.1967579588	0.0019675796
80.6538461538	0.2049518534	0.0020495185
80.6730769231	0.2131153327	0.0021311533
80.6923076923	0.2212473254	0.0022124733
80.7115384615	0.2293467975	0.0022934680
80.7307692308	0.2374127505	0.0023741275
80.7500000000	0.2454442194	0.0024544422
80.7692307692	0.2534402706	0.0025344027
80.7884615385	0.2613999990	0.0026140000
80.8076923077	0.2693225246	0.0026932252
80.8269230769	0.2772069902	0.0027720699
80.8461538462	0.2850525570	0.0028505256
80.8653846154	0.2928584015	0.0029285840
80.8846153846	0.3006237114	0.0030062371
80.9038461538	0.3083476819	0.0030834768
80.9230769231	0.3160295119	0.0031602951
80.9423076923	0.3236683998	0.0032366840
80.9615384615	0.3312635396	0.0033126354
80.9807692308	0.3388141172	0.0033881412
81.0000000000	0.3463193070	0.0034631931
81.0192307692	0.3537782678	0.0035377827
81.0384615385	0.3611901398	0.0036119014
81.0576923077	0.3685540416	0.0036855404
81.0769230769	0.3758690675	0.0037586907
81.0961538462	0.3831342845	0.0038313428
81.1153846154	0.3903487307	0.0039034873
81.1346153846	0.3975114134	0.0039751141
81.1538461538	0.4046213075	0.0040462131
81.1730769231	0.4116773548	0.0041167735
81.1923076923	0.4186784632	0.0041867846
81.2115384615	0.4256235065	0.0042562351
81.2307692308	0.4325113249	0.0043251132
81.2500000000	0.4393407254	0.0043934073
81.2692307692	0.4461104831	0.0044611048
81.2884615385	0.4528193425	0.0045281934
81.3076923077	0.4594660195	0.0045946602
81.3269230769	0.4660492038	0.0046604920
81.3461538462	0.4725675610	0.0047256756
81.3653846154	0.4790197363	0.0047901974
81.3846153846	0.4854043568	0.0048540436
81.4038461538	0.4917200360	0.0049172004
81.4230769231	0.4979653765	0.0049796538
81.4423076923	0.5041389748	0.0050413897
81.4615384615	0.5102394248	0.0051023942
81.4807692308	0.5162653222	0.0051626532
81.5000000000	0.5222152689	0.0052221527
81.5192307692	0.5280878769	0.0052808788
81.5384615385	0.5338817730	0.0053388177
81.5576923077	0.5395956030	0.0053959560
81.5769230769	0.5452280355	0.0054522804
81.5961538462	0.5507777667	0.0055077777
81.6153846154	0.5562435234	0.0055624352
81.6346153846	0.5616240675	0.0056162407
81.6538461538	0.5669181987	0.0056691820
81.6730769231	0.5721247586	0.0057212476
81.6923076923	0.5772426329	0.0057724263
81.7115384615	0.5822707544	0.0058227075
81.7307692308	0.5872081053	0.0058720811
81.7500000000	0.5920537189	0.0059205372
81.7692307692	0.5968066815	0.0059680668
81.7884615385	0.6014661337	0.0060146613
81.8076923077	0.6060312708	0.0060603127
81.8269230769	0.6105013439	0.0061050134
81.8461538462	0.6148756595	0.0061487566
81.8653846154	0.6191535796	0.0061915358
81.8846153846	0.6233345210	0.0062333452
81.9038461538	0.6274179543	0.0062741795
81.9230769231	0.6314034027	0.0063140340
81.9423076923	0.6352904404	0.0063529044
81.9615384615	0.6390786906	0.0063907869
81.9807692308	0.6427678237	0.0064276782
82.0000000000	0.6463575544	0.0064635755
82.0192307692	0.6498476398	0.0064984764
82.0384615385	0.6532378758	0.0065323788
82.0576923077	0.6565280950	0.0065652809
82.0769230769	0.6597181631	0.0065971816
82.0961538462	0.6628079762	0.0066280798
82.1153846154	0.6657974571	0.0066579746
82.1346153846	0.6686865527	0.0066868655
82.1538461538	0.6714752302	0.0067147523
82.1730769231	0.6741634747	0.0067416347
82.1923076923	0.6767512853	0.0067675129
82.2115384615	0.6792386728	0.0067923867
82.2307692308	0.6816256565	0.0068162566
82.2500000000	0.6839122615	0.0068391226
82.2692307692	0.6860985162	0.0068609852
82.2884615385	0.6881844503	0.0068818445
82.3076923077	0.6901700919	0.0069017009
82.3269230769	0.6920554662	0.0069205547
82.3461538462	0.6938405938	0.0069384059
82.3653846154	0.6955254888	0.0069552549
82.3846153846	0.6971101581	0.0069711016
82.4038461538	0.6985946000	0.0069859460
82.4230769231	0.6999788037	0.0069997880
82.4423076923	0.7012627491	0.0070126275
82.4615384615	0.7024464061	0.0070244641
82.4807692308	0.7035297347	0.0070352973
82.5000000000	0.7045126855	0.0070451269
82.5192307692	0.7053951999	0.0070539520
82.5384615385	0.7061772108	0.0070617721
82.5576923077	0.7068586434	0.0070685864
82.5769230769	0.7074394162	0.0070743942
82.5961538462	0.7079194421	0.0070791944
82.6153846154	0.7082986294	0.0070829863
82.6346153846	0.7085768836	0.0070857688
82.6538461538	0.7087541086	0.0070875411
82.6730769231	0.7088302079	0.0070883021
82.6923076923	0.7088050867	0.0070880509
82.7115384615	0.7086786529	0.0070867865
82.7307692308	0.7084508191	0.0070845082
82.7500000000	0.7081215038	0.0070812150
82.7692307692	0.7076906331	0.0070769063
82.7884615385	0.7071581422	0.0070715814
82.8076923077	0.7065239766	0.0070652398
82.8269230769	0.7057880937	0.0070578809
82.8461538462	0.7049504635	0.0070495046
82.8653846154	0.7040110707	0.0070401107
82.8846153846	0.7029699147	0.0070296991
82.9038461538	0.7018270113	0.0070182701
82.9230769231	0.7005823931	0.0070058239
82.9423076923	0.6992361103	0.0069923611
82.9615384615	0.6977882314	0.0069778823
82.9807692308	0.6962388437	0.0069623884
83.0000000000	0.6945880536	0.0069458805
83.0192307692	0.6928359867	0.0069283599
83.0384615385	0.6909827884	0.0069098279
83.0576923077	0.6890286237	0.0068902862
83.0769230769	0.6869736773	0.0068697368
83.0961538462	0.6848181535	0.0068481815
83.1153846154	0.6825622762	0.0068256228
83.1346153846	0.6802062889	0.0068020629
83.1538461538	0.6777504539	0.0067775045
83.1730769231	0.6751950528	0.0067519505
83.1923076923	0.6725403861	0.0067254039
83.2115384615	0.6697867727	0.0066978677
83.2307692308	0.6669345499	0.0066693455
83.2500000000	0.6639840733	0.0066398407
83.2692307692	0.6609357167	0.0066093572
83.2884615385	0.6577898716	0.0065778987
83.3076923077	0.6545469476	0.0065454695
83.3269230769	0.6512073721	0.0065120737
83.3461538462	0.6477715905	0.0064777159
83.3653846154	0.6442400662	0.0064424007
83.3846153846	0.6406132809	0.0064061328
83.4038461538	0.6368917347	0.0063689173
83.4230769231	0.6330759463	0.0063307595
83.4423076923	0.6291664537	0.0062916645
83.4615384615	0.6251638142	0.0062516381
83.4807692308	0.6210686049	0.0062106860
83.5000000000	0.6168814234	0.0061688142
83.5192307692	0.6126028880	0.0061260289
83.5384615385	0.6082336384	0.0060823364
83.5576923077	0.6037743361	0.0060377434
83.5769230769	0.5992256649	0.0059922566
83.5961538462	0.5945883316	0.0059458833
83.6153846154	0.5898630660	0.0058986307
83.6346153846	0.5850506216	0.0058505062
83.6538461538	0.5801517762	0.0058015178
83.6730769231	0.5751673316	0.0057516733
83.6923076923	0.5700981140	0.0057009811
83.7115384615	0.5649449743	0.0056494497
83.7307692308	0.5597087880	0.0055970879
83.7500000000	0.5543904547	0.0055439045
83.7692307692	0.5489908984	0.0054899090
83.7884615385	0.5435110667	0.0054351107
83.8076923077	0.5379519305	0.0053795193
83.8269230769	0.5323144830	0.0053231448
83.8461538462	0.5265997393	0.0052659974
83.8653846154	0.5208087351	0.0052080874
83.8846153846	0.5149425259	0.0051494253
83.9038461538	0.5090021853	0.0050900219
83.9230769231	0.5029888040	0.0050298880
83.9423076923	0.4969034883	0.0049690349
83.9615384615	0.4907473580	0.0049074736
83.9807692308	0.4845215453	0.0048452155
84.0000000000	0.4782271924	0.0047822719
84.0192307692	0.4718654501	0.0047186545
84.0384615385	0.4654374752	0.0046543748
84.0576923077	0.4589444293	0.0045894443
84.0769230769	0.4523874760	0.0045238748
84.0961538462	0.4457677791	0.0044576778
84.1153846154	0.4390865008	0.0043908650
84.1346153846	0.4323447995	0.0043234480
84.1538461538	0.4255438278	0.0042554383
84.1730769231	0.4186847305	0.0041868473
84.1923076923	0.4117686433	0.0041176864
84.2115384615	0.4047966908	0.0040479669
84.2307692308	0.3977699849	0.0039776998
84.2500000000	0.3906896237	0.0039068962
84.2692307692	0.3835566900	0.0038355669
84.2884615385	0.3763722505	0.0037637225
84.3076923077	0.3691373552	0.0036913736
84.3269230769	0.3618530362	0.0036185304
84.3461538462	0.3545203079	0.0035452031
84.3653846154	0.3471401666	0.0034714017
84.3846153846	0.3397135904	0.0033971359
84.4038461538	0.3322415401	0.0033224154
84.4230769231	0.3247249591	0.0032472496
84.4423076923	0.3171647747	0.0031716477
84.4615384615	0.3095618987	0.0030956190
84.4807692308	0.3019172290	0.0030191723
84.5000000000	0.2942316507	0.0029423165
84.5192307692	0.2865060382	0.0028650604
84.5384615385	0.2787412564	0.0027874126
84.5576923077	0.2709381633	0.0027093816
84.5769230769	0.2630976116	0.0026309761
84.5961538462	0.2552204512	0.0025522045
84.6153846154	0.2473075316	0.0024730753
84.6346153846	0.2393597041	0.0023935970
84.6538461538	0.2313778242	0.0023137782
84.6730769231	0.2233627544	0.0022336275
84.6923076923	0.2153153662	0.0021531537
84.7115384615	0.2072365430	0.0020723654
84.7307692308	0.1991271819	0.0019912718
84.7500000000	0.1909881964	0.0019098820
84.7692307692	0.1828205183	0.0018282052
84.7884615385	0.1746250997	0.0017462510
84.8076923077	0.1664029150	0.0016640292
84.8269230769	0.1581549622	0.0015815496
84.8461538462	0.1498822647	0.0014988226
84.8653846154	0.1415858720	0.0014158587
84.8846153846	0.1332668612	0.0013326686
84.9038461538	0.1249263370	0.0012492634
84.9230769231	0.1165654330	0.0011656543
84.9423076923	0.1081853107	0.0010818531
84.9615384615	0.0997871604	0.0009978716
84.9807692308	0.0913722002	0.0009137220
85.0000000000	0.0829416751	0.0008294168
85.0192307692	0.0744968566	0.0007449686
85.0384615385	0.0660390409	0.0006603904
85.0576923077	0.0575695476	0.0005756955
85.0769230769	0.0490897177	0.0004908972
85.0961538462	0.0406009120	0.0004060091
85.1153846154	0.0321045085	0.0003210451
85.1346153846	0.0236019003	0.0002360190
85.1538461538	0.0150944926	0.0001509449
85.1730769231	0.0065837006	0.0000658370
85.1923076923	-0.0019290537	-0.0000192905
85.2115384615	-0.0104423443	-0.0001044234
85.2307692308	-0.0189547440	-0.0001895474
85.2500000000	-0.0274648275	-0.0002746483
85.2692307692	-0.0359711739	-0.0003597117
85.2884615385	-0.0444723700	-0.0004447237
85.3076923077	-0.0529670128	-0.0005296701
85.3269230769	-0.0614537123	-0.0006145371
85.3461538462	-0.0699310937	-0.0006993109
85.3653846154	-0.0783978000	-0.0007839780
85.3846153846	-0.0868524939	-0.0008685249
85.4038461538	-0.0952938596	-0.0009529386
85.4230769231	-0.1037206048	-0.0010372060
85.4423076923	-0.1121314616	-0.0011213146
85.4615384615	-0.1205251879	-0.0012052519
85.4807692308	-0.1289005677	-0.0012890057
85.5000000000	-0.1372564121	-0.0013725641
85.5192307692	-0.1455915589	-0.0014559156
85.5384615385	-0.1539048728	-0.0015390487
85.5576923077	-0.1621952446	-0.0016219524
85.5769230769	-0.1704615902	-0.0017046159
85.5961538462	-0.1787028501	-0.0017870285
85.6153846154	-0.1869179872	-0.0018691799
85.6346153846	-0.1951059855	-0.0019510599
85.6538461538	-0.2032658479	-0.0020326585
85.6730769231	-0.2113965940	-0.0021139659
85.6923076923	-0.2194972579	-0.0021949726
85.7115384615	-0.2275668853	-0.0022756689
85.7307692308	-0.2356045305	-0.0023560453
85.7500000000	-0.2436092543	-0.0024360925
85.7692307692	-0.2515801200	-0.0025158012
85.7884615385	-0.2595161912	-0.0025951619
85.8076923077	-0.2674165284	-0.0026741653
85.8269230769	-0.2752801858	-0.0027528019
85.8461538462	-0.2831062089	-0.0028310621
85.8653846154	-0.2908936312	-0.0029089363
85.8846153846	-0.2986414716	-0.0029864147
85.9038461538	-0.3063487322	-0.0030634873
85.9230769231	-0.3140143957	-0.0031401440
85.9423076923	-0.3216374234	-0.0032163742
85.9615384615	-0.3292167536	-0.0032921675
85.9807692308	-0.3367513001	-0.0033675130
86.0000000000	-0.3442399509	-0.0034423995
86.0192307692	-0.3516815677	-0.0035168157
86.0384615385	-0.3590749856	-0.0035907499
86.0576923077	-0.3664190126	-0.0036641901
86.0769230769	-0.3737124305	-0.0037371243
86.0961538462	-0.3809539956	-0.0038095400
86.1153846154	-0.3881424398	-0.0038814244
86.1346153846	-0.3952764719	-0.0039527647
86.1538461538	-0.4023547803	-0.0040235478
86.1730769231	-0.4093760347	-0.0040937603
86.1923076923	-0.4163388889	-0.0041633889
86.2115384615	-0.4232419842	-0.0042324198
86.2307692308	-0.4300839524	-0.0043008395
86.2500000000	-0.4368634192	-0.0043686342
86.2692307692	-0.4435790088	-0.0044357901
86.2884615385	-0.4502293469	-0.0045022935
86.3076923077	-0.4568130658	-0.0045681307
86.3269230769	-0.4633288084	-0.0046332881
86.3461538462	-0.4697752322	-0.0046977523
86.3653846154	-0.4761510143	-0.0047615101
86.3846153846	-0.4824548556	-0.0048245486
86.4038461538	-0.4886854849	-0.0048868548
86.4230769231	-0.4948416632	-0.0049484166
86.4423076923	-0.5009221881	-0.0050092219
86.4615384615	-0.5069258968	-0.0050692590
86.4807692308	-0.5128516707	-0.0051285167
86.5000000000	-0.5186984377	-0.0051869844
86.5192307692	-0.5244651758	-0.0052446518
86.5384615385	-0.5301509152	-0.0053015092
86.5576923077	-0.5357547408	-0.0053575474
86.5769230769	-0.5412757934	-0.0054127579
86.5961538462	-0.5467132716	-0.0054671327
86.6153846154	-0.5520664320	-0.0055206643
86.6346153846	-0.5573345895	-0.0055733459
86.6538461538	-0.5625171176	-0.0056251712
86.6730769231	-0.5676134468	-0.0056761345
86.6923076923	-0.5726230639	-0.0057262306
86.7115384615	-0.5775455101	-0.0057754551
86.7307692308	-0.5823803787	-0.0058238038
86.7500000000	-0.5871273123	-0.0058712731
86.7692307692	-0.5917859998	-0.0059178600
86.7884615385	-0.5963561727	-0.0059635617
86.8076923077	-0.6008376012	-0.0060083760
86.8269230769	-0.6052300897	-0.0060523009
86.8461538462	-0.6095334723	-0.0060953347
86.8653846154	-0.6137476082	-0.0061374761
86.8846153846	-0.6178723763	-0.0061787238
86.9038461538	-0.6219076701	-0.0062190767
86.9230769231	-0.6258533923	-0.0062585339
86.9423076923	-0.6297094499	-0.0062970945
86.9615384615	-0.6334757482	-0.0063347575
86.9807692308	-0.6371521864	-0.0063715219
