# time	x_num	v_num	x_ana	v_ana
26.1346153846	12.1104248605	-0.0543704956	12.1073800219	-0.0524024122
26.1538461538	12.1093916161	-0.0538534414	12.1063775715	-0.0518511624
26.1730769231	12.1083684699	-0.0533284974	12.1053857950	-0.0512923424
26.1923076923	12.1073555728	-0.0527957098	12.1044048371	-0.0507260339
26.2115384615	12.1063530741	-0.0522551237	12.1034348411	-0.0501523194
26.2307692308	12.1053611222	-0.0517067834	12.1024759487	-0.0495712827
26.2500000000	12.1043798643	-0.0511507327	12.1015282997	-0.0489830088
26.2692307692	12.1034094463	-0.0505870153	12.1005920326	-0.0483875834
26.2884615385	12.1024500128	-0.0500156754	12.0996672841	-0.0477850935
26.3076923077	12.1015017075	-0.0494367576	12.0987541892	-0.0471756271
26.3269230769	12.1005646723	-0.0488503077	12.0978528811	-0.0465592730
26.3461538462	12.0996390482	-0.0482563727	12.0969634915	-0.0459361215
26.3653846154	12.0987249746	-0.0476550019	12.0960861502	-0.0453062633
26.3846153846	12.0978225896	-0.0470462465	12.0952209853	-0.0446697905
26.4038461538	12.0969320298	-0.0464301607	12.0943681231	-0.0440267960
26.4230769231	12.0960534304	-0.0458068017	12.0935276882	-0.0433773736
26.4423076923	12.0951869250	-0.0451762304	12.0926998032	-0.0427216182
26.4615384615	12.0943326455	-0.0445385115	12.0918845890	-0.0420596256
26.4807692308	12.0934907224	-0.0438937141	12.0910821646	-0.0413914923
26.5000000000	12.0926612844	-0.0432419119	12.0902926473	-0.0407173159
26.5192307692	12.0918444584	-0.0425831836	12.0895161521	-0.0400371948
26.5384615385	12.0910403695	-0.0419176131	12.0887527926	-0.0393512284
26.5576923077	12.0902491410	-0.0412452898	12.0880026802	-0.0386595168
26.5769230769	12.0894708943	-0.0405663088	12.0872659243	-0.0379621610
26.5961538462	12.0887057487	-0.0398807710	12.0865426326	-0.0372592627
26.6153846154	12.0879538215	-0.0391887832	12.0858329106	-0.0365509247
26.6346153846	12.0872152280	-0.0384904584	12.0851368620	-0.0358372503
26.6538461538	12.0864900812	-0.0377859152	12.0844545884	-0.0351183437
26.6730769231	12.0857784920	-0.0370752786	12.0837861893	-0.0343943099
26.6923076923	12.0850805690	-0.0363586791	12.0831317625	-0.0336652546
26.7115384615	12.0843964186	-0.0356362531	12.0824914034	-0.0329312842
26.7307692308	12.0837261446	-0.0349081424	12.0818652054	-0.0321925059
26.7500000000	12.0830698487	-0.0341744940	12.0812532602	-0.0314490275
26.7692307692	12.0824276300	-0.0334354600	12.0806556569	-0.0307009577
26.7884615385	12.0817995852	-0.0326911969	12.0800724829	-0.0299484056
26.8076923077	12.0811858083	-0.0319418655	12.0795038232	-0.0291914810
26.8269230769	12.0805863911	-0.0311876301	12.0789497609	-0.0284302945
26.8461538462	12.0800014226	-0.0304286586	12.0784103769	-0.0276649573
26.8653846154	12.0794309893	-0.0296651213	12.0778857500	-0.0268955810
26.8846153846	12.0788751753	-0.0288971910	12.0773759567	-0.0261222780
26.9038461538	12.0783340618	-0.0281250418	12.0768810714	-0.0253451613
26.9230769231	12.0778077275	-0.0273488493	12.0764011665	-0.0245643441
26.9423076923	12.0772962488	-0.0265687891	12.0759363119	-0.0237799406
26.9615384615	12.0767996991	-0.0257850369	12.0754865756	-0.0229920653
26.9807692308	12.0763181495	-0.0249977675	12.0750520233	-0.0222008332
27.0000000000	12.0758516685	-0.0242071545	12.0746327182	-0.0214063598
27.0192307692	12.0754003219	-0.0234133694	12.0742287218	-0.0206087611
27.0384615385	12.0749641733	-0.0226165813	12.0738400929	-0.0198081535
27.0576923077	12.0745432836	-0.0218169559	12.0734668882	-0.0190046540
27.0769230769	12.0741377112	-0.0210146557	12.0731091624	-0.0181983799
27.0961538462	12.0737475123	-0.0202098388	12.0727669676	-0.0173894488
27.1153846154	12.0733727404	-0.0194026586	12.0724403537	-0.0165779789
27.1346153846	12.0730134471	-0.0185932640	12.0721293685	-0.0157640886
27.1538461538	12.0726696813	-0.0177817980	12.0718340574	-0.0149478968
27.1730769231	12.0723414898	-0.0169683982	12.0715544634	-0.0141295227
27.1923076923	12.0720289171	-0.0161531962	12.0712906274	-0.0133090856
27.2115384615	12.0717320056	-0.0153363176	12.0710425880	-0.0124867055
27.2307692308	12.0714507956	-0.0145178814	12.0708103812	-0.0116625023
27.2500000000	12.0711853252	-0.0136980005	12.0705940411	-0.0108365964
27.2692307692	12.0709356305	-0.0128767814	12.0703935992	-0.0100091083
27.2884615385	12.0707017455	-0.0120543241	12.0702090848	-0.0091801590
27.3076923077	12.0704837022	-0.0112307225	12.0700405247	-0.0083498694
27.3269230769	12.0702815307	-0.0104060645	12.0698879437	-0.0075183607
27.3461538462	12.0700952593	-0.0095804320	12.0697513641	-0.0066857543
27.3653846154	12.0699249141	-0.0087539015	12.0696308056	-0.0058521719
27.3846153846	12.0697705195	-0.0079265443	12.0695262860	-0.0050177350
27.4038461538	12.0696320980	-0.0070984271	12.0694378205	-0.0041825656
27.4230769231	12.0695096701	-0.0062696120	12.0693654220	-0.0033467855
27.4423076923	12.0694032548	-0.0054401575	12.0693091011	-0.0025105167
27.4615384615	12.0693128687	-0.0046101188	12.0692688660	-0.0016738815
27.4807692308	12.0692385271	-0.0037795484	12.0692447226	-0.0008370018
27.5000000000	12.0691802431	-0.0029484968	12.0692366744	-0.0000000000
27.5192307692	12.0691380279	-0.0021170130	12.0692447226	0.0008370018
27.5384615385	12.0691118910	-0.0012851453	12.0692688660	0.0016738815
27.5576923077	12.0691018398	-0.0004529419	12.0693091011	0.0025105167
27.5769230769	12.0691078799	0.0003795486	12.0693654220	0.0033467855
27.5961538462	12.0691300147	0.0012122761	12.0694378205	0.0041825656
27.6153846154	12.0691682459	0.0020451888	12.0695262860	0.0050177350
27.6346153846	12.0692225728	0.0028782322	12.0696308056	0.0058521719
27.6538461538	12.0692929927	0.0037113487	12.0697513641	0.0066857543
27.6730769231	12.0693795009	0.0045444771	12.0698879437	0.0075183607
27.6923076923	12.0694820904	0.0053775514	12.0700405247	0.0083498694
27.7115384615	12.0696007518	0.0062105012	12.0702090848	0.0091801590
27.7307692308	12.0697354735	0.0070432505	12.0703935992	0.0100091083
27.7500000000	12.0698862416	0.0078757174	12.0705940411	0.0108365964
27.7692307692	12.0700530397	0.0087078142	12.0708103812	0.0116625023
27.7884615385	12.0702358490	0.0095394462	12.0710425880	0.0124867055
27.8076923077	12.0704346480	0.0103705124	12.0712906274	0.0133090856
27.8269230769	12.0706494127	0.0112009046	12.0715544634	0.0141295227
27.8461538462	12.0708801166	0.0120305075	12.0718340574	0.0149478968
27.8653846154	12.0711267303	0.0128591986	12.0721293685	0.0157640886
27.8846153846	12.0713892218	0.0136868484	12.0724403537	0.0165779789
27.9038461538	12.0716675562	0.0145133203	12.0727669676	0.0173894488
27.9230769231	12.0719616960	0.0153384704	12.0731091624	0.0181983799
27.9423076923	12.0722716005	0.0161621485	12.0734668882	0.0190046540
27.9615384615	12.0725972265	0.0169841976	12.0738400929	0.0198081535
27.9807692308	12.0729385277	0.0178044546	12.0742287218	0.0206087611
28.0000000000	12.0732954548	0.0186227508	12.0746327182	0.0214063598
28.0192307692	12.0736679556	0.0194389118	12.0750520233	0.0222008332
28.0384615385	12.0740559752	0.0202527587	12.0754865756	0.0229920653
28.0576923077	12.0744594554	0.0210641082	12.0759363119	0.0237799406
28.0769230769	12.0748783352	0.0218727731	12.0764011665	0.0245643441
28.0961538462	12.0753125507	0.0226785633	12.0768810714	0.0253451613
28.1153846154	12.0757620351	0.0234812861	12.0773759567	0.0261222780
28.1346153846	12.0762267185	0.0242807471	12.0778857500	0.0268955810
28.1538461538	12.0767065284	0.0250767507	12.0784103769	0.0276649573
28.1730769231	12.0772013894	0.0258691009	12.0789497609	0.0284302945
28.1923076923	12.0777112232	0.0266576020	12.0795038232	0.0291914810
28.2115384615	12.0782359488	0.0274420593	12.0800724829	0.0299484056
28.2307692308	12.0787754826	0.0282222796	12.0806556569	0.0307009577
28.2500000000	12.0793297383	0.0289980723	12.0812532602	0.0314490275
28.2692307692	12.0798986270	0.0297692496	12.0818652054	0.0321925059
28.2884615385	12.0804820574	0.0305356273	12.0824914034	0.0329312842
28.3076923077	12.0810799357	0.0312970257	12.0831317625	0.0336652546
28.3269230769	12.0816921657	0.0320532696	12.0837861893	0.0343943099
28.3461538462	12.0823186489	0.0328041891	12.0844545884	0.0351183437
28.3653846154	12.0829592846	0.0335496201	12.0851368620	0.0358372503
28.3846153846	12.0836139701	0.0342894048	12.0858329106	0.0365509247
28.4038461538	12.0842826004	0.0350233918	12.0865426326	0.0372592627
28.4230769231	12.0849650687	0.0357514365	12.0872659243	0.0379621610
28.4423076923	12.0856612662	0.0364734015	12.0880026802	0.0386595168
28.4615384615	12.0863710822	0.0371891566	12.0887527926	0.0393512284
28.4807692308	12.0870944043	0.0378985793	12.0895161521	0.0400371948
28.5000000000	12.0878311186	0.0386015542	12.0902926473	0.0407173159
28.5192307692	12.0885811091	0.0392979735	12.0910821646	0.0413914923
28.5384615385	12.0893442588	0.0399877371	12.0918845890	0.0420596256
28.5576923077	12.0901204488	0.0406707519	12.0926998032	0.0427216182
28.5769230769	12.0909095588	0.0413469322	12.0935276882	0.0433773736
28.5961538462	12.0917114674	0.0420161991	12.0943681231	0.0440267960
28.6153846154	12.0925260515	0.0426784805	12.0952209853	0.0446697905
28.6346153846	12.0933531869	0.0433337108	12.0960861502	0.0453062633
28.6538461538	12.0941927481	0.0439818300	12.0969634915	0.0459361215
28.6730769231	12.0950446084	0.0446227842	12.0978528811	0.0465592730
28.6923076923	12.0959086398	0.0452565244	12.0987541892	0.0471756271
28.7115384615	12.0967847133	0.0458830065	12.0996672841	0.0477850935
28.7307692308	12.0976726986	0.0465021905	12.1005920326	0.0483875834
28.7500000000	12.0985724643	0.0471140404	12.1015282997	0.0489830088
28.7692307692	12.0994838779	0.0477185232	12.1024759487	0.0495712827
28.7884615385	12.1004068056	0.0483156089	12.1034348411	0.0501523194
28.8076923077	12.1013411128	0.0489052695	12.1044048371	0.0507260339
28.8269230769	12.1022866635	0.0494874789	12.1053857950	0.0512923424
28.8461538462	12.1032433206	0.0500622121	12.1063775715	0.0518511624
28.8653846154	12.1042109458	0.0506294448	12.1073800219	0.0524024122
28.8846153846	12.1051893998	0.0511891529	12.1083929998	0.0529460113
28.9038461538	12.1061785419	0.0517413124	12.1094163574	0.0534818804
28.9230769231	12.1071782303	0.0522858982	12.1104499452	0.0540099413
28.9423076923	12.1081883219	0.0528228847	12.1114936123	0.0545301168
28.9615384615	12.1092086725	0.0533522444	12.1125472063	0.0550423309
28.9807692308	12.1102391364	0.0538739485	12.1136105735	0.0555465090
29.0000000000	12.1112795667	0.0543879660	12.1146835586	0.0560425774
29.0192307692	12.1123298151	0.0548942638	12.1157660048	0.0565304637
29.0384615385	12.1133897322	0.0553928064	12.1168577543	0.0570100966
29.0576923077	12.1144591669	0.0558835556	12.1179586475	0.0574814062
29.0769230769	12.1155379668	0.0563664706	12.1190685238	0.0579443236
29.0961538462	12.1166259782	0.0568415080	12.1201872211	0.0583987811
29.1153846154	12.1177230459	0.0573086214	12.1213145761	0.0588447126
29.1346153846	12.1188290133	0.0577677619	12.1224504242	0.0592820529
29.1538461538	12.1199437222	0.0582188777	12.1235945996	0.0597107380
29.1730769231	12.1210670131	0.0586619146	12.1247469352	0.0601307055
29.1923076923	12.1221987251	0.0590968160	12.1259072627	0.0605418940
29.2115384615	12.1233386956	0.0595235229	12.1270754129	0.0609442435
29.2307692308	12.1244867609	0.0599419743	12.1282512151	0.0613376953
29.2500000000	12.1256427555	0.0603521074	12.1294344976	0.0617221918
29.2692307692	12.1268065128	0.0607538579	12.1306250877	0.0620976771
29.2884615385	12.1279778646	0.0611471602	12.1318228117	0.0624640961
29.3076923077	12.1291566414	0.0615319476	12.1330274945	0.0628213955
29.3269230769	12.1303426723	0.0619081528	12.1342389604	0.0631695231
29.3461538462	12.1315357852	0.0622757082	12.1354570324	0.0635084281
29.3653846154	12.1327358066	0.0626345460	12.1366815328	0.0638380609
29.3846153846	12.1339425619	0.0629845988	12.1379122827	0.0641583735
29.4038461538	12.1351558751	0.0633257997	12.1391491025	0.0644693191
29.4230769231	12.1363755693	0.0636580827	12.1403918116	0.0647708522
29.4423076923	12.1376014663	0.0639813830	12.1416402285	0.0650629289
29.4615384615	12.1388333869	0.0642956374	12.1428941710	0.0653455066
29.4807692308	12.1400711511	0.0646007841	12.1441534561	0.0656185439
29.5000000000	12.1413145777	0.0648967635	12.1454178998	0.0658820010
29.5192307692	12.1425634848	0.0651835181	12.1466873175	0.0661358395
29.5384615385	12.1438176896	0.0654609930	12.1479615240	0.0663800222
29.5576923077	12.1450770085	0.0657291354	12.1492403332	0.0666145136
29.5769230769	12.1463412574	0.0659878956	12.1505235584	0.0668392794
29.5961538462	12.1476102512	0.0662372263	12.1518110122	0.0670542867
29.6153846154	12.1488838047	0.0664770834	12.1531025066	0.0672595043
29.6346153846	12.1501617316	0.0667074254	12.1543978532	0.0674549020
29.6538461538	12.1514438457	0.0669282139	12.1556968628	0.0676404515
29.6730769231	12.1527299599	0.0671394132	12.1569993457	0.0678161256
29.6923076923	12.1540198870	0.0673409905	12.1583051119	0.0679818986
29.7115384615	12.1553134394	0.0675329158	12.1596139705	0.0681377464
29.7307692308	12.1566104293	0.0677151616	12.1609257306	0.0682836462
29.7500000000	12.1579106685	0.0678877031	12.1622402007	0.0684195767
29.7692307692	12.1592139687	0.0680505177	12.1635571888	0.0685455181
29.7884615385	12.1605201415	0.0682035850	12.1648765026	0.0686614519
29.8076923077	12.1618289981	0.0683468868	12.1661979496	0.0687673613
29.8269230769	12.1631403500	0.0684804064	12.1675213368	0.0688632308
29.8461538462	12.1644540082	0.0686041288	12.1688464710	0.0689490463
29.8653846154	12.1657697841	0.0687180405	12.1701731587	0.0690247954
29.8846153846	12.1670874885	0.0688221290	12.1715012062	0.0690904670
29.9038461538	12.1684069326	0.0689163828	12.1728304197	0.0691460515
29.9230769231	12.1697279275	0.0690007910	12.1741606050	0.0691915409
29.9423076923	12.1710502842	0.0690753434	12.1754915680	0.0692269283
29.9615384615	12.1723738136	0.0691400299	12.1768231144	0.0692522088
29.9807692308	12.1736983268	0.0691948406	12.1781550497	0.0692673785
30.0000000000	12.1750236348	0.0692397655	12.1794871795	0.0692724354
30.0192307692	12.1763495486	0.0692747945	12.1808193093	0.0692673785
30.0384615385	12.1776758790	0.0692999171	12.1821512446	0.0692522088
30.0576923077	12.1790024372	0.0693151223	12.1834827910	0.0692269283
30.0769230769	12.1803290339	0.0693203986	12.1848137540	0.0691915409
30.0961538462	12.1816554800	0.0693157342	12.1861439393	0.0691460515
30.1153846154	12.1829815864	0.0693011162	12.1874731528	0.0690904670
30.1346153846	12.1843071638	0.0692765316	12.1888012003	0.0690247954
30.1538461538	12.1856320230	0.0692419666	12.1901278880	0.0689490463
30.1730769231	12.1869559745	0.0691974071	12.1914530222	0.0688632308
30.1923076923	12.1882788289	0.0691428384	12.1927764094	0.0687673613
30.2115384615	12.1896003968	0.0690782460	12.1940978563	0.0686614519
30.2307692308	12.1909204885	0.0690036148	12.1954171702	0.0685455181
30.2500000000	12.1922389145	0.0689189302	12.1967341583	0.0684195767
30.2692307692	12.1935554850	0.0688241779	12.1980486283	0.0682836462
30.2884615385	12.1948700102	0.0687193441	12.1993603884	0.0681377464
30.3076923077	12.1961823004	0.0686044158	12.2006692471	0.0679818986
30.3269230769	12.1974921657	0.0684793812	12.2019750132	0.0678161256
30.3461538462	12.1987994163	0.0683442298	12.2032774962	0.0676404515
30.3653846154	12.2001038624	0.0681989531	12.2045765058	0.0674549020
30.3846153846	12.2014053143	0.0680435443	12.2058718523	0.0672595043
30.4038461538	12.2027035822	0.0678779991	12.2071633468	0.0670542867
30.4230769231	12.2039984765	0.0677023159	12.2084508006	0.0668392794
30.4423076923	12.2052898079	0.0675164961	12.2097340258	0.0666145136
30.4615384615	12.2065773871	0.0673205443	12.2110128350	0.0663800222
30.4807692308	12.2078610251	0.0671144688	12.2122870414	0.0661358395
30.5000000000	12.2091405332	0.0668982818	12.2135564592	0.0658820010
30.5192307692	12.2104157232	0.0666719997	12.2148209029	0.0656185439
30.5384615385	12.2116864071	0.0664356432	12.2160801879	0.0653455066
30.5576923077	12.2129523974	0.0661892379	12.2173341304	0.0650629289
30.5769230769	12.2142135072	0.0659328139	12.2185825474	0.0647708522
30.5961538462	12.2154695502	0.0656664066	12.2198252565	0.0644693191
30.6153846154	12.2167203406	0.0653900565	12.2210620762	0.0641583735
30.6346153846	12.2179656936	0.0651038093	12.2222928262	0.0638380609
30.6538461538	12.2192054251	0.0648077161	12.2235173265	0.0635084281
30.6730769231	12.2204393517	0.0645018332	12.2247353986	0.0631695231
30.6923076923	12.2216672910	0.0641862224	12.2259468645	0.0628213955
30.7115384615	12.2228890619	0.0638609507	12.2271515473	0.0624640961
30.7307692308	12.2241044839	0.0635260903	12.2283492712	0.0620976771
30.7500000000	12.2253133780	0.0631817185	12.2295398614	0.0617221918
30.7692307692	12.2265155663	0.0628279174	12.2307231439	0.0613376953
30.7884615385	12.2277108721	0.0624647738	12.2318989461	0.0609442435
30.8076923077	12.2288991200	0.0620923789	12.2330670962	0.0605418940
30.8269230769	12.2300801362	0.0617108281	12.2342274238	0.0601307055
30.8461538462	12.2312537480	0.0613202205	12.2353797594	0.0597107380
30.8653846154	12.2324197845	0.0609206587	12.2365239348	0.0592820529
30.8846153846	12.2335780762	0.0605122484	12.2376597829	0.0588447126
30.9038461538	12.2347284550	0.0600950980	12.2387871379	0.0583987811
30.9230769231	12.2358707547	0.0596693181	12.2399058352	0.0579443236
30.9423076923	12.2370048106	0.0592350210	12.2410157115	0.0574814062
30.9615384615	12.2381304595	0.0587923207	12.2421166047	0.0570100966
30.9807692308	12.2392475402	0.0583413317	12.2432083542	0.0565304637
31.0000000000	12.2403558930	0.0578821693	12.2442908004	0.0560425774
31.0192307692	12.2414553599	0.0574149485	12.2453637855	0.0555465090
31.0384615385	12.2425457847	0.0569397839	12.2464271526	0.0550423309
31.0576923077	12.2436270129	0.0564567892	12.2474807467	0.0545301168
31.0769230769	12.2446988916	0.0559660768	12.2485244138	0.0540099413
31.0961538462	12.2457612699	0.0554677569	12.2495580016	0.0534818804
31.1153846154	12.2468139984	0.0549619381	12.2505813591	0.0529460113
31.1346153846	12.2478569293	0.0544487260	12.2515943371	0.0524024122
31.1538461538	12.2488899166	0.0539282234	12.2525967875	0.0518511624
31.1730769231	12.2499128160	0.0534005299	12.2535885640	0.0512923424
31.1923076923	12.2509254847	0.0528657417	12.2545695219	0.0507260339
31.2115384615	12.2519277815	0.0523239511	12.2555395178	0.0501523194
31.2307692308	12.2529195670	0.0517752466	12.2564984103	0.0495712827
31.2500000000	12.2539007030	0.0512197127	12.2574460592	0.0489830088
31.2692307692	12.2548710530	0.0506574295	12.2583823263	0.0483875834
31.2884615385	12.2558304819	0.0500884733	12.2593070749	0.0477850935
31.3076923077	12.2567788562	0.0495129158	12.2602201698	0.0471756271
31.3269230769	12.2577160437	0.0489308246	12.2611214779	0.0465592730
31.3461538462	12.2586419135	0.0483422634	12.2620108675	0.0459361215
31.3653846154	12.2595563363	0.0477472917	12.2628882088	0.0453062633
31.3846153846	12.2604591840	0.0471459654	12.2637533737	0.0446697905
31.4038461538	12.2613503297	0.0465383367	12.2646062359	0.0440267960
31.4230769231	12.2622296479	0.0459244546	12.2654466708	0.0433773736
31.4423076923	12.2630970145	0.0453043652	12.2662745558	0.0427216182
31.4615384615	12.2639523065	0.0446781116	12.2670897700	0.0420596256
31.4807692308	12.2647954021	0.0440457352	12.2678921943	0.0413914923
31.5000000000	12.2656261809	0.0434072749	12.2686817117	0.0407173159
31.5192307692	12.2664445236	0.0427627686	12.2694582068	0.0400371948
31.5384615385	12.2672503124	0.0421122531	12.2702215664	0.0393512284
31.5576923077	12.2680434304	0.0414557646	12.2709716788	0.0386595168
31.5769230769	12.2688237621	0.0407933392	12.2717084347	0.0379621610
31.5961538462	12.2695911935	0.0401250135	12.2724317264	0.0372592627
31.6153846154	12.2703456115	0.0394508252	12.2731414484	0.0365509247
31.6346153846	12.2710869048	0.0387708132	12.2738374970	0.0358372503
31.6538461538	12.2718149630	0.0380850183	12.2745197706	0.0351183437
31.6730769231	12.2725296774	0.0373934836	12.2751881696	0.0343943099
31.6923076923	12.2732309407	0.0366962553	12.2758425965	0.0336652546
31.7115384615	12.2739186470	0.0359933826	12.2764829556	0.0329312842
31.7307692308	12.2745926919	0.0352849184	12.2771091535	0.0321925059
31.7500000000	12.2752529727	0.0345709196	12.2777210988	0.0314490275
31.7692307692	12.2758993883	0.0338514476	12.2783187021	0.0307009577
31.7884615385	12.2765318393	0.0331265683	12.2789018761	0.0299484056
31.8076923077	12.2771502280	0.0323963529	12.2794705358	0.0291914810
31.8269230769	12.2777544586	0.0316608775	12.2800245981	0.0284302945
31.8461538462	12.2783444372	0.0309202237	12.2805639821	0.0276649573
31.8653846154	12.2789200716	0.0301744786	12.2810886090	0.0268955810
31.8846153846	12.2794812719	0.0294237350	12.2815984023	0.0261222780
31.9038461538	12.2800279502	0.0286680915	12.2820932876	0.0253451613
31.9230769231	12.2805600206	0.0279076520	12.2825731925	0.0245643441
31.9423076923	12.2810773996	0.0271425266	12.2830380470	0.0237799406
31.9615384615	12.2815800059	0.0263728306	12.2834877833	0.0229920653
31.9807692308	12.2820677603	0.0255986850	12.2839223357	0.0222008332
32.0000000000	12.2825405864	0.0248202157	12.2843416408	0.0214063598
32.0192307692	12.2829984098	0.0240375542	12.2847456372	0.0206087611
32.0384615385	12.2834411588	0.0232508363	12.2851342661	0.0198081535
32.0576923077	12.2838687643	0.0224602027	12.2855074707	0.0190046540
32.0769230769	12.2842811596	0.0216657980	12.2858651966	0.0181983799
32.0961538462	12.2846782807	0.0208677710	12.2862073914	0.0173894488
32.1153846154	12.2850600662	0.0200662736	12.2865340052	0.0165779789
32.1346153846	12.2854264575	0.0192614610	12.2868449904	0.0157640886
32.1538461538	12.2857773986	0.0184534910	12.2871403016	0.0149478968
32.1730769231	12.2861128362	0.0176425236	12.2874198956	0.0141295227
32.1923076923	12.2864327198	0.0168287208	12.2876837315	0.0133090856
32.2115384615	12.2867370016	0.0160122456	12.2879317710	0.0124867055
32.2307692308	12.2870256366	0.0151932623	12.2881639778	0.0116625023
32.2500000000	12.2872985826	0.0143719352	12.2883803179	0.0108365964
32.2692307692	12.2875557999	0.0135484292	12.2885807598	0.0100091083
32.2884615385	12.2877972520	0.0127229084	12.2887652742	0.0091801590
32.3076923077	12.2880229046	0.0118955362	12.2889338342	0.0083498694
32.3269230769	12.2882327266	0.0110664751	12.2890864152	0.0075183607
32.3461538462	12.2884266893	0.0102358858	12.2892229949	0.0066857543
32.3653846154	12.2886047666	0.0094039273	12.2893435534	0.0058521719
32.3846153846	12.2887669353	0.0085707565	12.2894480730	0.0050177350
32.4038461538	12.2889131747	0.0077365278	12.2895365385	0.0041825656
32.4230769231	12.2890434667	0.0069013929	12.2896089370	0.0033467855
32.4423076923	12.2891577956	0.0060655009	12.2896652579	0.0025105167
32.4615384615	12.2892561483	0.0052289977	12.2897054930	0.0016738815
32.4807692308	12.2893385143	0.0043920261	12.2897296364	0.0008370018
32.5000000000	12.2894048854	0.0035547258	12.2897376845	-0.0000000000
32.5192307692	12.2894552557	0.0027172331	12.2897296364	-0.0008370018
32.5384615385	12.2894896219	0.0018796811	12.2897054930	-0.0016738815
32.5576923077	12.2895079827	0.0010421996	12.2896652579	-0.0025105167
32.5769230769	12.2895103394	0.0002049154	12.2896089370	-0.0033467855
32.5961538462	12.2894966953	-0.0006320480	12.2895365385	-0.0041825656
32.6153846154	12.2894670560	-0.0014685701	12.2894480730	-0.0050177350
32.6346153846	12.2894214294	-0.0023045330	12.2893435534	-0.0058521719
32.6538461538	12.2893598252	-0.0031398217	12.2892229949	-0.0066857543
32.6730769231	12.2892822556	-0.0039743234	12.2890864152	-0.0075183607
32.6923076923	12.2891887347	-0.0048079277	12.2889338342	-0.0083498694
32.7115384615	12.2890792787	-0.0056405261	12.2887652742	-0.0091801590
32.7307692308	12.2889539057	-0.0064720120	12.2885807598	-0.0100091083
32.7500000000	12.2888126362	-0.0073022799	12.2883803179	-0.0108365964
32.7692307692	12.2886554924	-0.0081312260	12.2881639778	-0.0116625023
32.7884615385	12.2884824985	-0.0089587472	12.2879317710	-0.0124867055
32.8076923077	12.2882936810	-0.0097847410	12.2876837315	-0.0133090856
32.8269230769	12.2880890682	-0.0106091055	12.2874198956	-0.0141295227
32.8461538462	12.2878686903	-0.0114317389	12.2871403016	-0.0149478968
32.8653846154	12.2876325797	-0.0122525394	12.2868449904	-0.0157640886
32.8846153846	12.2873807707	-0.0130714049	12.2865340052	-0.0165779789
32.9038461538	12.2871132998	-0.0138882329	12.2862073914	-0.0173894488
32.9230769231	12.2868302052	-0.0147029201	12.2858651966	-0.0181983799
32.9423076923	12.2865315276	-0.0155153626	12.2855074707	-0.0190046540
32.9615384615	12.2862173093	-0.0163254552	12.2851342661	-0.0198081535
32.9807692308	12.2858875949	-0.0171330919	12.2847456372	-0.0206087611
33.0000000000	12.2855424312	-0.0179381656	12.2843416408	-0.0214063598
33.0192307692	12.2851818669	-0.0187405679	12.2839223357	-0.0222008332
33.0384615385	12.2848059529	-0.0195401892	12.2834877833	-0.0229920653
33.0576923077	12.2844147424	-0.0203369187	12.2830380470	-0.0237799406
33.0769230769	12.2840082906	-0.0211306445	12.2825731925	-0.0245643441
33.0961538462	12.2835866550	-0.0219212533	12.2820932876	-0.0253451613
33.1153846154	12.2831498952	-0.0227086313	12.2815984023	-0.0261222780
33.1346153846	12.2826980731	-0.0234926633	12.2810886090	-0.0268955810
33.1538461538	12.2822312529	-0.0242732335	12.2805639821	-0.0276649573
33.1730769231	12.2817495010	-0.0250502257	12.2800245981	-0.0284302945
33.1923076923	12.2812528861	-0.0258235229	12.2794705358	-0.0291914810
33.2115384615	12.2807414792	-0.0265930082	12.2789018761	-0.0299484056
33.2307692308	12.2802153536	-0.0273585644	12.2783187021	-0.0307009577
33.2500000000	12.2796745847	-0.0281200746	12.2777210988	-0.0314490275
33.2692307692	12.2791192506	-0.0288774224	12.2771091535	-0.0321925059
33.2884615385	12.2785494314	-0.0296304920	12.2764829556	-0.0329312842
33.3076923077	12.2779652096	-0.0303791685	12.2758425965	-0.0336652546
33.3269230769	12.2773666700	-0.0311233379	12.2751881696	-0.0343943099
33.3461538462	12.2767538996	-0.0318628879	12.2745197706	-0.0351183437
33.3653846154	12.2761269879	-0.0325977074	12.2738374970	-0.0358372503
33.3846153846	12.2754860265	-0.0333276873	12.2731414484	-0.0365509247
33.4038461538	12.2748311091	-0.0340527203	12.2724317264	-0.0372592627
33.4230769231	12.2741623321	-0.0347727012	12.2717084347	-0.0379621610
33.4423076923	12.2734797935	-0.0354875272	12.2709716788	-0.0386595168
33.4615384615	12.2727835940	-0.0361970977	12.2702215664	-0.0393512284
33.4807692308	12.2720738361	-0.0369013147	12.2694582068	-0.0400371948
33.5000000000	12.2713506246	-0.0376000828	12.2686817117	-0.0407173159
33.5192307692	12.2706140663	-0.0382933090	12.2678921943	-0.0413914923
33.5384615385	12.2698642702	-0.0389809031	12.2670897700	-0.0420596256
33.5576923077	12.2691013471	-0.0396627775	12.2662745558	-0.0427216182
33.5769230769	12.2683254099	-0.0403388471	12.2654466708	-0.0433773736
33.5961538462	12.2675365734	-0.0410090295	12.2646062359	-0.0440267960
33.6153846154	12.2667349545	-0.0416732443	12.2637533737	-0.0446697905
33.6346153846	12.2659206717	-0.0423314139	12.2628882088	-0.0453062633
