# time	stress	strain
48.0961538462	-0.6736863800	-0.0067368638
48.1153846154	-0.6715147645	-0.0067151476
48.1346153846	-0.6692406154	-0.0066924062
48.1538461538	-0.6668631682	-0.0066686317
48.1730769231	-0.6643816866	-0.0066438169
48.1923076923	-0.6617954682	-0.0066179547
48.2115384615	-0.6591038509	-0.0065910385
48.2307692308	-0.6563062190	-0.0065630622
48.2500000000	-0.6534020094	-0.0065340201
48.2692307692	-0.6503907170	-0.0065039072
48.2884615385	-0.6472719006	-0.0064727190
48.3076923077	-0.6440451877	-0.0064404519
48.3269230769	-0.6407102798	-0.0064071028
48.3461538462	-0.6372669565	-0.0063726696
48.3653846154	-0.6337150797	-0.0063371508
48.3846153846	-0.6300545975	-0.0063005460
48.4038461538	-0.6262855470	-0.0062628555
48.4230769231	-0.6224080570	-0.0062240806
48.4423076923	-0.6184223506	-0.0061842235
48.4615384615	-0.6143287465	-0.0061432875
48.4807692308	-0.6101276599	-0.0061012766
48.5000000000	-0.6058196039	-0.0060581960
48.5192307692	-0.6014051885	-0.0060140519
48.5384615385	-0.5968851209	-0.0059688512
48.5576923077	-0.5922602040	-0.0059226020
48.5769230769	-0.5875313352	-0.0058753134
48.5961538462	-0.5826995040	-0.0058269950
48.6153846154	-0.5777657896	-0.0057776579
48.6346153846	-0.5727313579	-0.0057273136
48.6538461538	-0.5675974580	-0.0056759746
48.6730769231	-0.5623654183	-0.0056236542
48.6923076923	-0.5570366424	-0.0055703664
48.7115384615	-0.5516126043	-0.0055161260
48.7307692308	-0.5460948434	-0.0054609484
48.7500000000	-0.5404849599	-0.0054048496
48.7692307692	-0.5347846087	-0.0053478461
48.7884615385	-0.5289954941	-0.0052899549
48.8076923077	-0.5231193641	-0.0052311936
48.8269230769	-0.5171580048	-0.0051715800
48.8461538462	-0.5111132337	-0.0051111323
48.8653846154	-0.5049868949	-0.0050498689
48.8846153846	-0.4987808523	-0.0049878085
48.9038461538	-0.4924969842	-0.0049249698
48.9230769231	-0.4861371776	-0.0048613718
48.9423076923	-0.4797033225	-0.0047970332
48.9615384615	-0.4731973068	-0.0047319731
48.9807692308	-0.4666210107	-0.0046662101
49.0000000000	-0.4599763024	-0.0045997630
49.0192307692	-0.4532650329	-0.0045326503
49.0384615385	-0.4464890320	-0.0044648903
49.0576923077	-0.4396501046	-0.0043965010
49.0769230769	-0.4327500263	-0.0043275003
49.0961538462	-0.4257905410	-0.0042579054
49.1153846154	-0.4187733573	-0.0041877336
49.1346153846	-0.4117001467	-0.0041170015
49.1538461538	-0.4045725410	-0.0040457254
49.1730769231	-0.3973921307	-0.0039739213
49.1923076923	-0.3901604640	-0.0039016046
49.2115384615	-0.3828790455	-0.0038287905
49.2307692308	-0.3755493360	-0.0037554934
49.2500000000	-0.3681727522	-0.0036817275
49.2692307692	-0.3607506672	-0.0036075067
49.2884615385	-0.3532844106	-0.0035328441
49.3076923077	-0.3457752698	-0.0034577527
49.3269230769	-0.3382244913	-0.0033822449
49.3461538462	-0.3306332816	-0.0033063328
49.3653846154	-0.3230028098	-0.0032300281
49.3846153846	-0.3153342087	-0.0031533421
49.4038461538	-0.3076285777	-0.0030762858
49.4230769231	-0.2998869849	-0.0029988698
49.4423076923	-0.2921104693	-0.0029211047
49.4615384615	-0.2843000442	-0.0028430004
49.4807692308	-0.2764566989	-0.0027645670
49.5000000000	-0.2685814023	-0.0026858140
49.5192307692	-0.2606751053	-0.0026067511
49.5384615385	-0.2527387434	-0.0025273874
49.5576923077	-0.2447732400	-0.0024477324
49.5769230769	-0.2367795086	-0.0023677951
49.5961538462	-0.2287584555	-0.0022875846
49.6153846154	-0.2207109825	-0.0022071098
49.6346153846	-0.2126379890	-0.0021263799
49.6538461538	-0.2045403745	-0.0020454037
49.6730769231	-0.1964190405	-0.0019641904
49.6923076923	-0.1882748924	-0.0018827489
49.7115384615	-0.1801088412	-0.0018010884
49.7307692308	-0.1719218052	-0.0017192181
49.7500000000	-0.1637147108	-0.0016371471
49.7692307692	-0.1554884944	-0.0015548849
49.7884615385	-0.1472441026	-0.0014724410
49.8076923077	-0.1389824930	-0.0013898249
49.8269230769	-0.1307046350	-0.0013070464
49.8461538462	-0.1224115098	-0.0012241151
49.8653846154	-0.1141041107	-0.0011410411
49.8846153846	-0.1057834427	-0.0010578344
49.9038461538	-0.0974505225	-0.0009745052
49.9230769231	-0.0891063782	-0.0008910638
49.9423076923	-0.0807520485	-0.0008075205
49.9615384615	-0.0723885820	-0.0007238858
49.9807692308	-0.0640170368	-0.0006401704
50.0000000000	-0.0556384794	-0.0005563848
50.0192307692	-0.0472539837	-0.0004725398
50.0384615385	-0.0388646304	-0.0003886463
50.0576923077	-0.0304715056	-0.0003047151
50.0769230769	-0.0220757002	-0.0002207570
50.0961538462	-0.0136783088	-0.0001367831
50.1153846154	-0.0052804285	-0.0000528043
50.1346153846	0.0031168413	0.0000311684
50.1538461538	0.0115124003	0.0001151240
50.1730769231	0.0199051480	0.0001990515
50.1923076923	0.0282939838	0.0002829398
50.2115384615	0.0366778079	0.0003667781
50.2307692308	0.0450555217	0.0004505552
50.2500000000	0.0534260277	0.0005342603
50.2692307692	0.0617882300	0.0006178823
50.2884615385	0.0701410340	0.0007014103
50.3076923077	0.0784833460	0.0007848335
50.3269230769	0.0868140735	0.0008681407
50.3461538462	0.0951321238	0.0009513212
50.3653846154	0.1034364043	0.0010343640
50.3846153846	0.1117258209	0.0011172582
50.4038461538	0.1199992776	0.0011999928
50.4230769231	0.1282556754	0.0012825568
50.4423076923	0.1364939109	0.0013649391
50.4615384615	0.1447128755	0.0014471288
50.4807692308	0.1529114536	0.0015291145
50.5000000000	0.1610885218	0.0016108852
50.5192307692	0.1692429471	0.0016924295
50.5384615385	0.1773735856	0.0017737359
50.5576923077	0.1854792814	0.0018547928
50.5769230769	0.1935588647	0.0019355886
50.5961538462	0.2016111509	0.0020161115
50.6153846154	0.2096349393	0.0020963494
50.6346153846	0.2176290119	0.0021762901
50.6538461538	0.2255921323	0.0022559213
50.6730769231	0.2335230449	0.0023352304
50.6923076923	0.2414204742	0.0024142047
50.7115384615	0.2492831242	0.0024928312
50.7307692308	0.2571096783	0.0025710968
50.7500000000	0.2648987988	0.0026489880
50.7692307692	0.2726491272	0.0027264913
50.7884615385	0.2803592847	0.0028035928
50.8076923077	0.2880278726	0.0028802787
50.8269230769	0.2956534735	0.0029565347
50.8461538462	0.3032346521	0.0030323465
50.8653846154	0.3107699568	0.0031076996
50.8846153846	0.3182579215	0.0031825792
50.9038461538	0.3256970676	0.0032569707
50.9230769231	0.3330859063	0.0033308591
50.9423076923	0.3404229409	0.0034042294
50.9615384615	0.3477066700	0.0034770667
50.9807692308	0.3549355902	0.0035493559
51.0000000000	0.3621081997	0.0036210820
51.0192307692	0.3692230015	0.0036922300
51.0384615385	0.3762785072	0.0037627851
51.0576923077	0.3832732409	0.0038327324
51.0769230769	0.3902057431	0.0039020574
51.0961538462	0.3970745752	0.0039707458
51.1153846154	0.4038783228	0.0040387832
51.1346153846	0.4106156008	0.0041061560
51.1538461538	0.4172850576	0.0041728506
51.1730769231	0.4238853786	0.0042388538
51.1923076923	0.4304152914	0.0043041529
51.2115384615	0.4368735694	0.0043687357
51.2307692308	0.4432590358	0.0044325904
51.2500000000	0.4495705676	0.0044957057
51.2692307692	0.4558070994	0.0045580710
51.2884615385	0.4619676269	0.0046196763
51.3076923077	0.4680512097	0.0046805121
51.3269230769	0.4740569748	0.0047405697
51.3461538462	0.4799841191	0.0047998412
51.3653846154	0.4858319114	0.0048583191
51.3846153846	0.4915996949	0.0049159969
51.4038461538	0.4972868884	0.0049728689
51.4230769231	0.5028929874	0.0050289299
51.4423076923	0.5084175653	0.0050841757
51.4615384615	0.5138602733	0.0051386027
51.4807692308	0.5192208405	0.0051922084
51.5000000000	0.5244990733	0.0052449907
51.5192307692	0.5296948543	0.0052969485
51.5384615385	0.5348081407	0.0053480814
51.5576923077	0.5398389628	0.0053983896
51.5769230769	0.5447874211	0.0054478742
51.5961538462	0.5496536837	0.0054965368
51.6153846154	0.5544379833	0.0055443798
51.6346153846	0.5591406129	0.0055914061
51.6538461538	0.5637619224	0.0056376192
51.6730769231	0.5683023137	0.0056830231
51.6923076923	0.5727622364	0.0057276224
51.7115384615	0.5771421824	0.0057714218
51.7307692308	0.5814426804	0.0058144268
51.7500000000	0.5856642909	0.0058566429
51.7692307692	0.5898075998	0.0058980760
51.7884615385	0.5938732128	0.0059387321
51.8076923077	0.5978617492	0.0059786175
51.8269230769	0.6017738356	0.0060177384
51.8461538462	0.6056100997	0.0060561010
51.8653846154	0.6093711641	0.0060937116
51.8846153846	0.6130576400	0.0061305764
51.9038461538	0.6166701211	0.0061667012
51.9230769231	0.6202091776	0.0062020918
51.9423076923	0.6236753501	0.0062367535
51.9615384615	0.6270691442	0.0062706914
51.9807692308	0.6303910248	0.0063039102
52.0000000000	0.6336414111	0.0063364141
52.0192307692	0.6368206716	0.0063682067
52.0384615385	0.6399291194	0.0063992912
52.0576923077	0.6429670083	0.0064296701
52.0769230769	0.6459345290	0.0064593453
52.0961538462	0.6488318052	0.0064883181
52.1153846154	0.6516588914	0.0065165889
52.1346153846	0.6544157699	0.0065441577
52.1538461538	0.6571023486	0.0065710235
52.1730769231	0.6597184600	0.0065971846
52.1923076923	0.6622638597	0.0066226386
52.2115384615	0.6647382259	0.0066473823
52.2307692308	0.6671411592	0.0066714116
52.2500000000	0.6694721834	0.0066947218
52.2692307692	0.6717307455	0.0067173075
52.2884615385	0.6739162178	0.0067391622
52.3076923077	0.6760278993	0.0067602790
52.3269230769	0.6780650179	0.0067806502
52.3461538462	0.6800267332	0.0068002673
52.3653846154	0.6819121390	0.0068191214
52.3846153846	0.6837202673	0.0068372027
52.4038461538	0.6854500917	0.0068545009
52.4230769231	0.6871005314	0.0068710053
52.4423076923	0.6886704554	0.0068867046
52.4615384615	0.6901586874	0.0069015869
52.4807692308	0.6915640104	0.0069156401
52.5000000000	0.6928851717	0.0069288517
52.5192307692	0.6941208877	0.0069412089
52.5384615385	0.6952698499	0.0069526985
52.5576923077	0.6963307293	0.0069633073
52.5769230769	0.6973021827	0.0069730218
52.5961538462	0.6981828572	0.0069818286
52.6153846154	0.6989713964	0.0069897140
52.6346153846	0.6996664452	0.0069966645
52.6538461538	0.7002666552	0.0070026666
52.6730769231	0.7007706900	0.0070077069
52.6923076923	0.7011772300	0.0070117723
52.7115384615	0.7014849776	0.0070148498
52.7307692308	0.7016926615	0.0070169266
52.7500000000	0.7017990415	0.0070179904
52.7692307692	0.7018029126	0.0070180291
52.7884615385	0.7017031091	0.0070170311
52.8076923077	0.7014985087	0.0070149851
52.8269230769	0.7011880353	0.0070118804
52.8461538462	0.7007706632	0.0070077066
52.8653846154	0.7002454193	0.0070024542
52.8846153846	0.6996113863	0.0069961139
52.9038461538	0.6988677050	0.0069886771
52.9230769231	0.6980135765	0.0069801358
52.9423076923	0.6970482640	0.0069704826
52.9615384615	0.6959710944	0.0069597109
52.9807692308	0.6947814597	0.0069478146
53.0000000000	0.6934788181	0.0069347882
53.0192307692	0.6920626948	0.0069206269
53.0384615385	0.6905326827	0.0069053268
53.0576923077	0.6888884424	0.0068888844
53.0769230769	0.6871297027	0.0068712970
53.0961538462	0.6852562604	0.0068525626
53.1153846154	0.6832679801	0.0068326798
53.1346153846	0.6811647937	0.0068116479
53.1538461538	0.6789466997	0.0067894670
53.1730769231	0.6766137628	0.0067661376
53.1923076923	0.6741661126	0.0067416611
53.2115384615	0.6716039429	0.0067160394
53.2307692308	0.6689275107	0.0066892751
53.2500000000	0.6661371344	0.0066613713
53.2692307692	0.6632331931	0.0066323319
53.2884615385	0.6602161254	0.0066021613
53.3076923077	0.6570864270	0.0065708643
53.3269230769	0.6538446506	0.0065384465
53.3461538462	0.6504914031	0.0065049140
53.3653846154	0.6470273450	0.0064702734
53.3846153846	0.6434531884	0.0064345319
53.4038461538	0.6397696953	0.0063976970
53.4230769231	0.6359776764	0.0063597768
53.4423076923	0.6320779891	0.0063207799
53.4615384615	0.6280715359	0.0062807154
53.4807692308	0.6239592628	0.0062395926
53.5000000000	0.6197421577	0.0061974216
53.5192307692	0.6154212484	0.0061542125
53.5384615385	0.6109976012	0.0061099760
53.5576923077	0.6064723191	0.0060647232
53.5769230769	0.6018465396	0.0060184654
53.5961538462	0.5971214337	0.0059712143
53.6153846154	0.5922982034	0.0059229820
53.6346153846	0.5873780802	0.0058737808
53.6538461538	0.5823623229	0.0058236232
53.6730769231	0.5772522163	0.0057725222
53.6923076923	0.5720490685	0.0057204907
53.7115384615	0.5667542093	0.0056675421
53.7307692308	0.5613689884	0.0056136899
53.7500000000	0.5558947727	0.0055589477
53.7692307692	0.5503329447	0.0055033294
53.7884615385	0.5446849001	0.0054468490
53.8076923077	0.5389520458	0.0053895205
53.8269230769	0.5331357975	0.0053313580
53.8461538462	0.5272375775	0.0052723758
53.8653846154	0.5212588124	0.0052125881
53.8846153846	0.5152009309	0.0051520093
53.9038461538	0.5090653614	0.0050906536
53.9230769231	0.5028535298	0.0050285353
53.9423076923	0.4965668569	0.0049656686
53.9615384615	0.4902067565	0.0049020676
53.9807692308	0.4837746330	0.0048377463
54.0000000000	0.4772718792	0.0047727188
54.0192307692	0.4706998741	0.0047069987
54.0384615385	0.4640599807	0.0046405998
54.0576923077	0.4573535444	0.0045735354
54.0769230769	0.4505818907	0.0045058189
54.0961538462	0.4437463234	0.0044374632
54.1153846154	0.4368481232	0.0043684812
54.1346153846	0.4298885461	0.0042988855
54.1538461538	0.4228688217	0.0042286882
54.1730769231	0.4157901525	0.0041579015
54.1923076923	0.4086537124	0.0040865371
54.2115384615	0.4014606462	0.0040146065
54.2307692308	0.3942120685	0.0039421207
54.2500000000	0.3869090640	0.0038690906
54.2692307692	0.3795526865	0.0037955269
54.2884615385	0.3721439596	0.0037214396
54.3076923077	0.3646838764	0.0036468388
54.3269230769	0.3571734003	0.0035717340
54.3461538462	0.3496134656	0.0034961347
54.3653846154	0.3420049788	0.0034200498
54.3846153846	0.3343488193	0.0033434882
54.4038461538	0.3266458413	0.0032664584
54.4230769231	0.3188968750	0.0031889687
54.4423076923	0.3111027291	0.0031110273
54.4615384615	0.3032641927	0.0030326419
54.4807692308	0.2953820373	0.0029538204
54.5000000000	0.2874570198	0.0028745702
54.5192307692	0.2794898850	0.0027948989
54.5384615385	0.2714813685	0.0027148137
54.5576923077	0.2634321997	0.0026343220
54.5769230769	0.2553431050	0.0025534311
54.5961538462	0.2472148110	0.0024721481
54.6153846154	0.2390480477	0.0023904805
54.6346153846	0.2308435523	0.0023084355
54.6538461538	0.2226020722	0.0022260207
54.6730769231	0.2143243688	0.0021432437
54.6923076923	0.2060112203	0.0020601122
54.7115384615	0.1976634262	0.0019766343
54.7307692308	0.1892818094	0.0018928181
54.7500000000	0.1808672202	0.0018086722
54.7692307692	0.1724205393	0.0017242054
54.7884615385	0.1639426807	0.0016394268
54.8076923077	0.1554345944	0.0015543459
54.8269230769	0.1468972693	0.0014689727
54.8461538462	0.1383317355	0.0013833174
54.8653846154	0.1297390664	0.0012973907
54.8846153846	0.1211203809	0.0012112038
54.9038461538	0.1124768449	0.0011247684
54.9230769231	0.1038096727	0.0010380967
54.9423076923	0.0951201284	0.0009512013
54.9615384615	0.0864095263	0.0008640953
54.9807692308	0.0776792320	0.0007767923
55.0000000000	0.0689306618	0.0006893066
55.0192307692	0.0601652835	0.0006016528
55.0384615385	0.0513846150	0.0005138462
55.0576923077	0.0425902245	0.0004259022
55.0769230769	0.0337837286	0.0003378373
55.0961538462	0.0249667914	0.0002496679
55.1153846154	0.0161411226	0.0001614112
55.1346153846	0.0073084754	0.0000730848
55.1538461538	-0.0015293553	-0.0000152936
55.1730769231	-0.0103705360	-0.0001037054
55.1923076923	-0.0192131973	-0.0001921320
55.2115384615	-0.0280554364	-0.0002805544
55.2307692308	-0.0368953211	-0.0003689532
55.2500000000	-0.0457308925	-0.0004573089
55.2692307692	-0.0545601692	-0.0005456017
55.2884615385	-0.0633811507	-0.0006338115
55.3076923077	-0.0721918210	-0.0007219182
55.3269230769	-0.0809901532	-0.0008099015
55.3461538462	-0.0897741129	-0.0008977411
55.3653846154	-0.0985416623	-0.0009854166
55.3846153846	-0.1072907645	-0.0010729076
55.4038461538	-0.1160193873	-0.0011601939
55.4230769231	-0.1247255071	-0.0012472551
55.4423076923	-0.1334071131	-0.0013340711
55.4615384615	-0.1420622105	-0.0014206221
55.4807692308	-0.1506888247	-0.0015068882
55.5000000000	-0.1592850047	-0.0015928500
55.5192307692	-0.1678488261	-0.0016784883
55.5384615385	-0.1763783947	-0.0017637839
55.5576923077	-0.1848718491	-0.0018487185
55.5769230769	-0.1933273637	-0.0019332736
55.5961538462	-0.2017431509	-0.0020174315
55.6153846154	-0.2101174635	-0.0021011746
55.6346153846	-0.2184485967	-0.0021844860
55.6538461538	-0.2267348896	-0.0022673489
55.6730769231	-0.2349747270	-0.0023497473
55.6923076923	-0.2431665400	-0.0024316654
55.7115384615	-0.2513088075	-0.0025130881
55.7307692308	-0.2594000564	-0.0025940006
55.7500000000	-0.2674388621	-0.0026743886
55.7692307692	-0.2754238483	-0.0027542385
55.7884615385	-0.2833536872	-0.0028335369
55.8076923077	-0.2912270992	-0.0029122710
55.8269230769	-0.2990428515	-0.0029904285
55.8461538462	-0.3067997580	-0.0030679976
55.8653846154	-0.3144966780	-0.0031449668
55.8846153846	-0.3221325148	-0.0032213251
55.9038461538	-0.3297062145	-0.0032970621
55.9230769231	-0.3372167644	-0.0033721676
55.9423076923	-0.3446631913	-0.0034466319
55.9615384615	-0.3520445600	-0.0035204456
55.9807692308	-0.3593599711	-0.0035935997
56.0000000000	-0.3666085595	-0.0036660856
56.0192307692	-0.3737894922	-0.0037378949
56.0384615385	-0.3809019666	-0.0038090197
56.0576923077	-0.3879452088	-0.0038794521
56.0769230769	-0.3949184713	-0.0039491847
56.0961538462	-0.4018210317	-0.0040182103
56.1153846154	-0.4086521908	-0.0040865219
56.1346153846	-0.4154112711	-0.0041541127
56.1538461538	-0.4220976151	-0.0042209762
56.1730769231	-0.4287105846	-0.0042871058
56.1923076923	-0.4352495587	-0.0043524956
56.2115384615	-0.4417139334	-0.0044171393
56.2307692308	-0.4481031207	-0.0044810312
56.2500000000	-0.4544165475	-0.0045441655
56.2692307692	-0.4606536557	-0.0046065366
56.2884615385	-0.4668139016	-0.0046681390
56.3076923077	-0.4728967557	-0.0047289676
56.3269230769	-0.4789017029	-0.0047890170
56.3461538462	-0.4848282430	-0.0048482824
56.3653846154	-0.4906758906	-0.0049067589
56.3846153846	-0.4964441763	-0.0049644418
56.4038461538	-0.5021326468	-0.0050213265
56.4230769231	-0.5077408665	-0.0050774087
56.4423076923	-0.5132684179	-0.0051326842
56.4615384615	-0.5187149031	-0.0051871490
56.4807692308	-0.5240799451	-0.0052407995
56.5000000000	-0.5293631887	-0.0052936319
56.5192307692	-0.5345643020	-0.0053456430
56.5384615385	-0.5396829782	-0.0053968298
56.5576923077	-0.5447189362	-0.0054471894
56.5769230769	-0.5496719228	-0.0054967192
56.5961538462	-0.5545417132	-0.0055454171
56.6153846154	-0.5593281130	-0.0055932811
56.6346153846	-0.5640309589	-0.0056403096
56.6538461538	-0.5686501197	-0.0056865012
56.6730769231	-0.5731854978	-0.0057318550
56.6923076923	-0.5776370290	-0.0057763703
56.7115384615	-0.5820046841	-0.0058200468
56.7307692308	-0.5862884684	-0.0058628847
56.7500000000	-0.5904884224	-0.0059048842
56.7692307692	-0.5946046215	-0.0059460462
56.7884615385	-0.5986371757	-0.0059863718
56.8076923077	-0.6025862290	-0.0060258623
56.8269230769	-0.6064519585	-0.0060645196
56.8461538462	-0.6102345732	-0.0061023457
56.8653846154	-0.6139343128	-0.0061393431
56.8846153846	-0.6175514457	-0.0061755145
56.9038461538	-0.6210862673	-0.0062108627
56.9230769231	-0.6245390973	-0.0062453910
56.9423076923	-0.6279102775	-0.0062791028
56.9615384615	-0.6312001687	-0.0063120017
56.9807692308	-0.6344091479	-0.0063440915
57.0000000000	-0.6375376048	-0.0063753760
57.0192307692	-0.6405859380	-0.0064058594
57.0384615385	-0.6435545518	-0.0064355455
57.0576923077	-0.6464438518	-0.0064644385
57.0769230769	-0.6492542410	-0.0064925424
57.0961538462	-0.6519861156	-0.0065198612
57.1153846154	-0.6546398605	-0.0065463986
57.1346153846	-0.6572158450	-0.0065721585
57.1538461538	-0.6597144185	-0.0065971442
57.1730769231	-0.6621359058	-0.0066213591
57.1923076923	-0.6644806029	-0.0066448060
57.2115384615	-0.6667487723	-0.0066674877
57.2307692308	-0.6689406392	-0.0066894064
57.2500000000	-0.6710563870	-0.0067105639
57.2692307692	-0.6730961535	-0.0067309615
57.2884615385	-0.6750600271	-0.0067506003
57.3076923077	-0.6769480430	-0.0067694804
57.3269230769	-0.6787601804	-0.0067876018
57.3461538462	-0.6804963591	-0.0068049636
57.3653846154	-0.6821564370	-0.0068215644
57.3846153846	-0.6837402078	-0.0068374021
57.4038461538	-0.6852473989	-0.0068524740
57.4230769231	-0.6866776700	-0.0068667767
57.4423076923	-0.6880306118	-0.0068803061
57.4615384615	-0.6893057455	-0.0068930575
57.4807692308	-0.6905025223	-0.0069050252
57.5000000000	-0.6916203239	-0.0069162032
57.5192307692	-0.6926584627	-0.0069265846
57.5384615385	-0.6936161833	-0.0069361618
57.5576923077	-0.6944926640	-0.0069449266
57.5769230769	-0.6952870186	-0.0069528702
57.5961538462	-0.6959982993	-0.0069599830
57.6153846154	-0.6966254990	-0.0069662550
57.6346153846	-0.6971675557	-0.0069716756
57.6538461538	-0.6976233550	-0.0069762336
57.6730769231	-0.6979917356	-0.0069799174
57.6923076923	-0.6982714927	-0.0069827149
57.7115384615	-0.6984613836	-0.0069846138
57.7307692308	-0.6985601327	-0.0069856013
57.7500000000	-0.6985664370	-0.0069856644
57.7692307692	-0.6984789720	-0.0069847897
57.7884615385	-0.6982963973	-0.0069829640
57.8076923077	-0.6980173630	-0.0069801736
57.8269230769	-0.6976405163	-0.0069764052
57.8461538462	-0.6971645071	-0.0069716451
57.8653846154	-0.6965879953	-0.0069658800
57.8846153846	-0.6959096567	-0.0069590966
57.9038461538	-0.6951281897	-0.0069512819
57.9230769231	-0.6942423215	-0.0069424232
57.9423076923	-0.6932508147	-0.0069325081
57.9615384615	-0.6921524732	-0.0069215247
57.9807692308	-0.6909461483	-0.0069094615
58.0000000000	-0.6896307444	-0.0068963074
58.0192307692	-0.6882052244	-0.0068820522
58.0384615385	-0.6866686151	-0.0068666862
58.0576923077	-0.6850200121	-0.0068502001
58.0769230769	-0.6832585841	-0.0068325858
58.0961538462	-0.6813835774	-0.0068138358
58.1153846154	-0.6793943197	-0.0067939432
58.1346153846	-0.6772902232	-0.0067729022
58.1538461538	-0.6750707878	-0.0067507079
58.1730769231	-0.6727356035	-0.0067273560
58.1923076923	-0.6702843525	-0.0067028435
58.2115384615	-0.6677168110	-0.0066771681
58.2307692308	-0.6650328500	-0.0066503285
58.2500000000	-0.6622324362	-0.0066223244
58.2692307692	-0.6593156323	-0.0065931563
58.2884615385	-0.6562825965	-0.0065628260
58.3076923077	-0.6531335823	-0.0065313358
58.3269230769	-0.6498689368	-0.0064986894
58.3461538462	-0.6464890998	-0.0064648910
58.3653846154	-0.6429946016	-0.0064299460
58.3846153846	-0.6393860610	-0.0063938606
58.4038461538	-0.6356641823	-0.0063566418
58.4230769231	-0.6318297527	-0.0063182975
58.4423076923	-0.6278836391	-0.0062788364
58.4615384615	-0.6238267847	-0.0062382678
58.4807692308	-0.6196602050	-0.0061966021
58.5000000000	-0.6153849843	-0.0061538498
58.5192307692	-0.6110022713	-0.0061100227
58.5384615385	-0.6065132752	-0.0060651328
58.5576923077	-0.6019192615	-0.0060191926
58.5769230769	-0.5972215473	-0.0059722155
58.5961538462	-0.5924214972	-0.0059242150
58.6153846154	-0.5875205189	-0.0058752052
58.6346153846	-0.5825200590	-0.0058252006
58.6538461538	-0.5774215982	-0.0057742160
58.6730769231	-0.5722266479	-0.0057222665
58.6923076923	-0.5669367455	-0.0056693675
58.7115384615	-0.5615534509	-0.0056155345
58.7307692308	-0.5560783424	-0.0055607834
58.7500000000	-0.5505130133	-0.0055051301
58.7692307692	-0.5448590686	-0.0054485907
58.7884615385	-0.5391181215	-0.0053911812
58.8076923077	-0.5332917911	-0.0053329179
58.8269230769	-0.5273816990	-0.0052738170
58.8461538462	-0.5213894672	-0.0052138947
58.8653846154	-0.5153167161	-0.0051531672
58.8846153846	-0.5091650619	-0.0050916506
58.9038461538	-0.5029361157	-0.0050293612
58.9230769231	-0.4966314815	-0.0049663148
58.9423076923	-0.4902527551	-0.0049025276
58.9615384615	-0.4838015233	-0.0048380152
58.9807692308	-0.4772793629	-0.0047727936
59.0000000000	-0.4706878403	-0.0047068784
59.0192307692	-0.4640285109	-0.0046402851
59.0384615385	-0.4573029195	-0.0045730292
59.0576923077	-0.4505125996	-0.0045051260
59.0769230769	-0.4436590739	-0.0044365907
59.0961538462	-0.4367438544	-0.0043674385
59.1153846154	-0.4297684427	-0.0042976844
59.1346153846	-0.4227343308	-0.0042273433
59.1538461538	-0.4156430011	-0.0041564300
59.1730769231	-0.4084959269	-0.0040849593
59.1923076923	-0.4012945736	-0.0040129457
59.2115384615	-0.3940403984	-0.0039404040
59.2307692308	-0.3867348512	-0.0038673485
59.2500000000	-0.3793793752	-0.0037937938
59.2692307692	-0.3719754070	-0.0037197541
59.2884615385	-0.3645243771	-0.0036452438
59.3076923077	-0.3570277099	-0.0035702771
59.3269230769	-0.3494868243	-0.0034948682
59.3461538462	-0.3419031334	-0.0034190313
59.3653846154	-0.3342780441	-0.0033427804
59.3846153846	-0.3266129577	-0.0032661296
59.4038461538	-0.3189092687	-0.0031890927
59.4230769231	-0.3111683646	-0.0031116836
59.4423076923	-0.3033916255	-0.0030339163
59.4615384615	-0.2955804231	-0.0029558042
59.4807692308	-0.2877361197	-0.0028773612
59.5000000000	-0.2798600675	-0.0027986007
59.5192307692	-0.2719536069	-0.0027195361
59.5384615385	-0.2640180662	-0.0026401807
59.5576923077	-0.2560547593	-0.0025605476
59.5769230769	-0.2480649849	-0.0024806498
59.5961538462	-0.2400500248	-0.0024005002
59.6153846154	-0.2320111426	-0.0023201114
59.6346153846	-0.2239495821	-0.0022394958
59.6538461538	-0.2158665656	-0.0021586657
59.6730769231	-0.2077632926	-0.0020776329
59.6923076923	-0.1996409385	-0.0019964094
59.7115384615	-0.1915006529	-0.0019150065
59.7307692308	-0.1833435583	-0.0018334356
59.7500000000	-0.1751707493	-0.0017517075
59.7692307692	-0.1669832910	-0.0016698329
59.7884615385	-0.1587822184	-0.0015878222
59.8076923077	-0.1505685357	-0.0015056854
59.8269230769	-0.1423432153	-0.0014234322
59.8461538462	-0.1341071979	-0.0013410720
59.8653846154	-0.1258613922	-0.0012586139
59.8846153846	-0.1176066747	-0.0011760667
59.9038461538	-0.1093438904	-0.0010934389
59.9230769231	-0.1010738531	-0.0010107385
59.9423076923	-0.0927973464	-0.0009279735
59.9615384615	-0.0845151245	-0.0008451512
59.9807692308	-0.0762279140	-0.0007622791
60.0000000000	-0.0679364149	-0.0006793641
60.0192307692	-0.0596413031	-0.0005964130
60.0384615385	-0.0513432320	-0.0005134323
60.0576923077	-0.0430428351	-0.0004304284
60.0769230769	-0.0347407286	-0.0003474073
60.0961538462	-0.0264375142	-0.0002643751
60.1153846154	-0.0181337821	-0.0001813378
60.1346153846	-0.0098301141	-0.0000983011
60.1538461538	-0.0015270872	-0.0000152709
60.1730769231	0.0067747233	0.0000677472
60.1923076923	0.0150747395	0.0001507474
60.2115384615	0.0233723779	0.0002337238
